internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
22735624,Hydrobates monteiroi,"Oceanodroma monteiroi Bolton et al., 2008",Oceanodroma,monteiroi,"Bolton et al., 2008",,
62021891,Larus novaehollandiae,"Larus scopulinus Forster, 1844",Larus,scopulinus,"Forster, 1844",,
62289571,Catharacta antarctica,"Catharacta lonnbergi Mathews, 1912",Catharacta,lonnbergi,"Mathews, 1912",,
62289571,Catharacta antarctica,"Stercorarius lonnbergi (Matthews, 1912)",Stercorarius,lonnbergi,"(Matthews, 1912)",,
22690515,Streptopelia roseogrisea,Streptopelia risoria risoria AOU checklist (1998 + supplements),Streptopelia risoria,risoria,AOU checklist (1998 + supplements),,
22733705,Anous albivittus,"Procelsterna albivitta Bonaparte, 1856",Procelsterna,albivitta,"Bonaparte, 1856",,
22727746,Anous ceruleus,"Procelsterna cerulea (Bennett, 1840)",Procelsterna,cerulea,"(Bennett, 1840)",,
22696887,Urile urile,"Phalacrocorax urile (Gmelin, 1789)",Phalacrocorax,urile,"(Gmelin, 1789)",,
22696887,Urile urile,"Pelecanus urile Gmelin, 1789",Pelecanus,urile,"Gmelin, 1789",,
22696894,Gulosus aristotelis,"Phalacrocorax aristotelis (Linnaeus, 1761)",Phalacrocorax,aristotelis,"(Linnaeus, 1761)",,
22696756,Nannopterum harrisi,"Phalacrocorax harrisi Rothschild, 1898",Phalacrocorax,harrisi,"Rothschild, 1898",,
22696756,Nannopterum harrisi,"Nannopterum harrisi ssp. harrisi (Rothschild, 1898) — Stotz <i>et al<i/>. (1996)",Nannopterum,harrisi,,subspecies,"(Rothschild, 1898) — Stotz <i>et al<i/>. (1996)"
22696756,Nannopterum harrisi,"Nannopterum harrisi ssp. harrisi (Rothschild, 1898) — Collar and Andrew (1988)",Nannopterum,harrisi,,subspecies,"(Rothschild, 1898) — Collar and Andrew (1988)"
22696773,Nannopterum brasilianus,"Phalacrocorax brasilianus (Gmelin, 1789)",Phalacrocorax,brasilianus,"(Gmelin, 1789)",,
22696776,Nannopterum auritus,"Phalacrocorax auritus (Lesson, 1831)",Phalacrocorax,auritus,"(Lesson, 1831)",,
22696810,Leucocarbo bougainvilliorum,"Phalacrocorax bougainvilliorum (Lesson, 1837)",Phalacrocorax,bougainvilliorum,"(Lesson, 1837)",,
22696810,Leucocarbo bougainvilliorum,Phalacrocorax bougainvillii,Phalacrocorax,bougainvillii,,,
22729686,Leucocarbo atriceps,"Phalacrocorax atriceps King, 1828",Phalacrocorax,atriceps,"King, 1828",,
22729686,Leucocarbo atriceps,Leucocarbo atriceps,Leucocarbo atriceps,,Christidis and Boles (2008),,
22696813,Leucocarbo verrucosus,"Phalacrocorax verrucosus (Cabanis, 1875)",Phalacrocorax,verrucosus,"(Cabanis, 1875)",,
22696846,Leucocarbo carunculatus,"Phalacrocorax carunculatus (Gmelin, 1789)",Phalacrocorax,carunculatus,"(Gmelin, 1789)",,
22696846,Leucocarbo carunculatus,"Leucocarbo carunculatus ssp. carunculatus (Gmelin, 1789) — Turbott (1990)",Leucocarbo,carunculatus,,subspecies,"(Gmelin, 1789) — Turbott (1990)"
22696853,Leucocarbo chalconotus,"Phalacrocorax chalconotus (Gray, 1845)",Phalacrocorax,chalconotus,"(Gray, 1845)",,
22696853,Leucocarbo chalconotus,"Leucocarbo chalconotus ssp. chalconotus (Gray, 1845) — Turbott (1990)",Leucocarbo,chalconotus,,subspecies,"(Gray, 1845) — Turbott (1990)"
22696869,Leucocarbo colensoi,"Phalacrocorax colensoi Buller, 1888",Phalacrocorax,colensoi,"Buller, 1888",,
22696869,Leucocarbo colensoi,"Leucocarbo colensoi ssp. colensoi (Buller, 1888) — Turbott (1990)",Leucocarbo,colensoi,,subspecies,"(Buller, 1888) — Turbott (1990)"
22696840,Leucocarbo campbelli,"Phalacrocorax campbelli (Filhol, 1878)",Phalacrocorax,campbelli,"(Filhol, 1878)",,
22696840,Leucocarbo campbelli,"Leucocarbo campbelli ssp. campbelli (Filhol, 1878) — Turbott (1990)",Leucocarbo,campbelli,,subspecies,"(Filhol, 1878) — Turbott (1990)"
22696876,Leucocarbo ranfurlyi,"Phalacrocorax ranfurlyi Ogilvie-Grant, 1901",Phalacrocorax,ranfurlyi,"Ogilvie-Grant, 1901",,
22696876,Leucocarbo ranfurlyi,"Leucocarbo ranfurlyi ssp. ranfurlyi (Ogilvie-Grant, 1901) — Turbott (1990)",Leucocarbo,ranfurlyi,,subspecies,"(Ogilvie-Grant, 1901) — Turbott (1990)"
22696883,Leucocarbo magellanicus,"Phalacrocorax magellanicus (Gmelin, 1789)",Phalacrocorax,magellanicus,"(Gmelin, 1789)",,
22696898,Poikilocarbo gaimardi,"Phalacrocorax gaimardi (Lesson & Garnot, 1828)",Phalacrocorax,gaimardi,"(Lesson & Garnot, 1828)",,
22696753,Urile penicillatus,"Phalacrocorax penicillatus (Brandt, 1837)",Phalacrocorax,penicillatus,"(Brandt, 1837)",,
22696753,Urile penicillatus,"Compsohaelius penicillatus Brandt, 1837",Compsohaelius,penicillatus,"Brandt, 1837",,
22692053,Leucogeranus leucogeranus,"Grus leucogeranus Pallas, 1773",Grus,leucogeranus,"Pallas, 1773",,
22697536,Thaumatibis gigantea,"Pseudibis gigantea ssp. gigantea (Oustalet, 1877) — Collar and Andrew (1988)",Pseudibis,gigantea,,subspecies,"(Oustalet, 1877) — Collar and Andrew (1988)"
22697536,Thaumatibis gigantea,"Pseudibis gigantea ssp. gigantea (Oustalet, 1877) — Sibley and Monroe (1990, 1993)",Pseudibis,gigantea,,subspecies,"(Oustalet, 1877) — Sibley and Monroe (1990, 1993)"
22697536,Thaumatibis gigantea,"Pseudibis gigantea ssp. gigantea (Oustalet, 1877) — Collar <i>et al</i>. (1994)",Pseudibis,gigantea,,subspecies,"(Oustalet, 1877) — Collar <i>et al</i>. (1994)"
22697536,Thaumatibis gigantea,"Ibis gigantea Oustalet, 1877",Ibis,gigantea,"Oustalet, 1877",,
22697021,Ardea insignis,"Ardea imperialis ssp. imperialis Hume, 1878 — Collar and Andrew (1988)",Ardea,imperialis,,subspecies,"Hume, 1878 — Collar and Andrew (1988)"
22679655,Odontophorus hyperythrus,Odontophorus hyperthyrus hyperthyrus Stotz et al. (1996),Odontophorus hyperthyrus,hyperthyrus,Stotz et al. (1996),,
22681373,Hylatomus schulzii,"Dryocopus schulzii (Cabanis, 1883)",Dryocopus,schulzii,"(Cabanis, 1883)",,
22679909,Anser rossii,Anser rossi rossi Stotz et al. (1996),Anser rossi,rossi,Stotz et al. (1996),,
22679909,Anser rossii,"Anser rossii rossii Sibley and Monroe (1990, 1993)",Anser rossii,rossii,"Sibley and Monroe (1990, 1993)",,
22679909,Anser rossii,"Chen rossii Cassin, 1861",Chen,rossii,"Cassin, 1861",,
22680163,Mareca americana,"Anas americana Gmelin, 1789",Anas,americana,"Gmelin, 1789",,
22687026,Glaucis dohrnii,"Ramphodon dohrnii ssp. dohrnii (Bourcier & Mulsant, 1852) — Sibley and Monroe (1990, 1993)",Ramphodon,dohrnii,,subspecies,"(Bourcier & Mulsant, 1852) — Sibley and Monroe (1990, 1993)"
22687026,Glaucis dohrnii,"Trochilus dohrnii Bourcier & Mulsant, 1852",Trochilus,dohrnii,"Bourcier & Mulsant, 1852",,
22680229,Spatula discors,"Anas discors Linnaeus, 1766",Anas,discors,"Linnaeus, 1766",,
22679789,Nomonyx dominicus,"Oxyura dominica (Linnaeus, 1766)",Oxyura,dominica,"(Linnaeus, 1766)",,
22680472,Lophodytes cucullatus,Mergus cucullatus,Mergus cucullatus,,AERC TAC (2003),,
22680472,Lophodytes cucullatus,Mergus cucullatus cucullatus Stotz et al. (1996),Mergus cucullatus,cucullatus,Stotz et al. (1996),,
22680472,Lophodytes cucullatus,Mergus cucullatus cucullatus Cramp and Simmons (1977-1994),Mergus cucullatus,cucullatus,Cramp and Simmons (1977-1994),,
22679609,Callipepla gambelii,Lophortyx gambelii gambelii Stotz et al. (1996),Lophortyx gambelii,gambelii,Stotz et al. (1996),,
22679603,Callipepla californica,Lophortyx californica californica Stotz et al. (1996),Lophortyx californica,californica,Stotz et al. (1996),,
22679597,Callipepla douglasii,Lophortyx douglasii douglasii Stotz et al. (1996),Lophortyx douglasii,douglasii,Stotz et al. (1996),,
22679473,Lagopus leucura,Lagopus leucurus,Lagopus leucurus,,BirdLife International (2004),,
22679473,Lagopus leucura,Lagopus leucurus,Lagopus leucurus,,"Sibley and Monroe (1990, 1993)",,
22690290,Patagioenas cayennensis,Columba cayennensis,Columba cayennensis,,BirdLife International (2004),,
22690290,Patagioenas cayennensis,Columba cayennensis,Columba cayennensis,,"Sibley and Monroe (1990, 1993)",,
22690290,Patagioenas cayennensis,Columba cayennensis,Columba cayennensis,,Stotz et al. (1996),,
22690235,Patagioenas speciosa,Columba speciosa,Columba speciosa,,BirdLife International (2004),,
22690235,Patagioenas speciosa,Columba speciosa,Columba speciosa,,"Sibley and Monroe (1990, 1993)",,
22690235,Patagioenas speciosa,Columba speciosa,Columba speciosa,,Stotz et al. (1996),,
22690334,Patagioenas nigrirostris,Columba nigrirostris,Columba nigrirostris,,"Sibley and Monroe (1990, 1993)",,
22690334,Patagioenas nigrirostris,Columba nigrirostris,Columba nigrirostris,,Stotz et al. (1996),,
22690334,Patagioenas nigrirostris,Columba nigrirostris,Columba nigrirostris,,BirdLife International (2004),,
22690296,Patagioenas flavirostris,Columba flavirostris,Columba flavirostris,,"Sibley and Monroe (1990, 1993)",,
22690296,Patagioenas flavirostris,Columba flavirostris,Columba flavirostris,,Stotz et al. (1996),,
22690296,Patagioenas flavirostris,Columba flavirostris,Columba flavirostris,,BirdLife International (2004),,
22680233,Spatula cyanoptera,"Anas cyanoptera Vieillot, 1816",Anas,cyanoptera,"Vieillot, 1816",,
22690928,Leptotrygon veraguensis,"Geotrygon veraguensis Lawrence, 1867",Geotrygon,veraguensis,"Lawrence, 1867",,
22686097,Pyrilia haematotis,Gypopsitta haemototis,Gypopsitta haemototis,,BirdLife International (2008),,
22686097,Pyrilia haematotis,Pionopsitta haematotis,Pionopsitta haematotis,,Stotz et al. (1996),,
22686097,Pyrilia haematotis,Pionopsitta haematotis,Pionopsitta haematotis,,AOU checklist (1998 + supplements),,
22686097,Pyrilia haematotis,Pionopsitta haematotis,Pionopsitta haematotis,,"Sibley and Monroe (1990, 1993)",,
22686097,Pyrilia haematotis,Pionopsitta haematotis,Pionopsitta haematotis,,BirdLife International (2004),,
22685678,Psittacara finschi,"Aratinga finschi (Salvin, 1871)",Aratinga,finschi,"(Salvin, 1871)",,
22681250,Colaptes auricularis,Piculus auricularis,Piculus auricularis,,BirdLife International (2004),,
22681161,Leuconotopicus stricklandi,"Picoides stricklandi (Malherbe, 1845)",Picoides,stricklandi,"(Malherbe, 1845)",,
22729044,Leuconotopicus arizonae,"Picoides arizonae (Hargitt, 1886)",Picoides,arizonae,"(Hargitt, 1886)",,
22681166,Leuconotopicus villosus,"Picoides villosus (Linnaeus, 1766)",Picoides,villosus,"(Linnaeus, 1766)",,
22681193,Leuconotopicus fumigatus,"Picoides fumigatus (D'Orbigny, 1840)",Picoides,fumigatus,"(D'Orbigny, 1840)",,
22681193,Leuconotopicus fumigatus,Venilornis fumigatus BirdLife International (2004),Venilornis,fumigatus,BirdLife International (2004),,
22683487,Todiramphus godeffroyi,"Todirhamphus godeffroyi ssp. godeffroyi (Finsch, 1877) — Sibley and Monroe (1990, 1993)",Todirhamphus,godeffroyi,,subspecies,"(Finsch, 1877) — Sibley and Monroe (1990, 1993)"
22683487,Todiramphus godeffroyi,"Todirhamphus godeffroyi ssp. godeffroyi (Finsch, 1877) —  Collar <i>et al</i>. (1994)",Todirhamphus,godeffroyi,,subspecies,"(Finsch, 1877) —  Collar <i>et al</i>. (1994)"
22683487,Todiramphus godeffroyi,"Halcyon godeffroyi ssp. godeffroyi Finsch, 1877 — Collar and Andrew (1988)",Halcyon,godeffroyi,,subspecies,"Finsch, 1877 — Collar and Andrew (1988)"
22687241,Lophornis helenae,Paphosia helenae helenae Stotz et al. (1996),Paphosia helenae,helenae,Stotz et al. (1996),,
22690891,Leptotila cassinii,Leptotila cassini,Leptotila,cassini,,,
22687066,Pampa rufa,"Campylopterus rufus Lesson, 1840",Campylopterus,rufus,"Lesson, 1840",,
22688238,Selasphorus ellioti,"Atthis ellioti Ridgway, 1878",Atthis,ellioti,"Ridgway, 1878",,
22692720,Laterallus flaviventer,"Porzana flaviventer (Boddaert, 1783)",Porzana,flaviventer,"(Boddaert, 1783)",,
22692720,Laterallus flaviventer,"Hapalocrex flaviventer (Boddaert, 1783)",Hapalocrex,flaviventer,"(Boddaert, 1783)",,
22736398,Antrostomus arizonae,"Caprimulgus arizonae (Brewster, 1881)",Caprimulgus,arizonae,"(Brewster, 1881)",,
22736398,Antrostomus arizonae,Caprimulgus vociferus Stotz et al. (1996),Caprimulgus,vociferus,Stotz et al. (1996),,
22736398,Antrostomus arizonae,"Caprimulgus vociferus Sibley and Monroe (1990, 1993)",Caprimulgus,vociferus,"Sibley and Monroe (1990, 1993)",,
22736398,Antrostomus arizonae,"Caprimulgus vociferus BirdLife International (2004, 2008)",Caprimulgus,vociferus,"BirdLife International (2004, 2008)",,
22683623,Megaceryle alcyon,Ceryle alcyon,Ceryle alcyon,,AERC TAC (2003),,
22683623,Megaceryle alcyon,Ceryle alcyon alcyon Cramp and Simmons (1977-1994),Ceryle alcyon,alcyon,Cramp and Simmons (1977-1994),,
22683623,Megaceryle alcyon,Ceryle alcyon,Ceryle alcyon,,BirdLife International (2004),,
22683623,Megaceryle alcyon,Ceryle alcyon,Ceryle alcyon,,Stotz et al. (1996),,
22687432,Chlorestes eliciae,"Hylocharis eliciae (Bourcier & Mulsant, 1846)",Hylocharis,eliciae,"(Bourcier & Mulsant, 1846)",,
22687432,Chlorestes eliciae,"Trochilus Eliciae Bourcier & Mulsant, 1846",Trochilus,Eliciae,"Bourcier & Mulsant, 1846",,
22687432,Chlorestes eliciae,"Amazilia eliciae (Bourcier & Mulsant, 1846)",Amazilia,eliciae,"(Bourcier & Mulsant, 1846)",,
22736393,Antrostomus vociferus,"Caprimulgus vociferus Wilson, 1812",Caprimulgus,vociferus,"Wilson, 1812",,
22698084,Pterodroma incerta,"Procellaria incerta Schlegel, 1863",Procellaria,incerta,"Schlegel, 1863",,
132467692,Puffinus newelli,"Puffinus newelli ssp. newelli (Henshaw, 1900)",Puffinus,newelli,,subspecies,"(Henshaw, 1900)"
22696649,Papasula abbotti,"Sula abbotti ssp. abbotti Ridgway, 1893 — Collar and Andrew (1988)",Sula,abbotti,,subspecies,"Ridgway, 1893 — Collar and Andrew (1988)"
22694064,Vanellus leucurus,Chettusia leucura leucura Cramp and Simmons (1977-1994),Chettusia leucura,leucura,Cramp and Simmons (1977-1994),,
22694064,Vanellus leucurus,"Chettusia leucura (Lichtenstein, 1823)",Chettusia,leucura,"(Lichtenstein, 1823)",,
22694064,Vanellus leucurus,"Charadrius leucurus Lichtenstein, 1823",Charadrius,leucurus,"Lichtenstein, 1823",,
22680247,Spatula clypeata,"Anas clypeata Linnaeus, 1758",Anas,clypeata,"Linnaeus, 1758",,
22689826,Eleothreptus candicans,"Caprimulgus candicans (Pelzeln, 1867) — SACC (2005)",Caprimulgus,candicans,"(Pelzeln, 1867) — SACC (2005)",,
22689826,Eleothreptus candicans,"Caprimulgus candicans ssp. candicans (Pelzeln, 1867) — Stotz <i>et al.</i> (1996)",Caprimulgus,candicans,,subspecies,"(Pelzeln, 1867) — Stotz <i>et al.</i> (1996)"
22689826,Eleothreptus candicans,"Caprimulgus candicans ssp. candicans (Pelzeln, 1867) — BirdLife International (2000)",Caprimulgus,candicans,,subspecies,"(Pelzeln, 1867) — BirdLife International (2000)"
22689826,Eleothreptus candicans,"Caprimulgus candicans ssp. candicans (Pelzeln, 1867) — Collar <i>et al.</i> (1994)",Caprimulgus,candicans,,subspecies,"(Pelzeln, 1867) — Collar <i>et al.</i> (1994)"
22689826,Eleothreptus candicans,"Caprimulgus candicans ssp. candicans (Pelzeln, 1867) — Sibley and Monroe (1990, 1993)",Caprimulgus,candicans,,subspecies,"(Pelzeln, 1867) — Sibley and Monroe (1990, 1993)"
22689826,Eleothreptus candicans,"Caprimulgus candicans ssp. candicans (Pelzeln, 1867) — Collar and Andrew (1988)",Caprimulgus,candicans,,subspecies,"(Pelzeln, 1867) — Collar and Andrew (1988)"
22690328,Patagioenas subvinacea,"Columba subvinacea (Lawrence, 1868) — BirdLife International (2004)",Columba,subvinacea,"(Lawrence, 1868) — BirdLife International (2004)",,
22690328,Patagioenas subvinacea,"Columba subvinacea (Lawrence, 1868) — Stotz <i>et al<i/>. (1996)",Columba,subvinacea,"(Lawrence, 1868) — Stotz <i>et al<i/>. (1996)",,
22690328,Patagioenas subvinacea,"Columba subvinacea (Lawrence, 1868) — Sibley and Monroe (1990, 1993)",Columba,subvinacea,"(Lawrence, 1868) — Sibley and Monroe (1990, 1993)",,
22685448,Alexandrinus eques,"Psittacula echo ssp. echo (Newton & Newton, 1876) [orth. error] — Dowsett and Forbes-Watson (1993)",Psittacula,echo,,subspecies,"(Newton & Newton, 1876) [orth. error] — Dowsett and Forbes-Watson (1993)"
22685448,Alexandrinus eques,"Psittacula echo ssp. echo (Newton & Newton, 1876) [orth. error] — Sibley and Monroe (1990, 1993)",Psittacula,echo,,subspecies,"(Newton & Newton, 1876) [orth. error] — Sibley and Monroe (1990, 1993)"
22685448,Alexandrinus eques,"Psittacula eques Boddaert, 1783",Psittacula,eques,"Boddaert, 1783",,
22685448,Alexandrinus eques,"Psittacus eques Boddaert, 1783",Psittacus,eques,"Boddaert, 1783",,
22689778,Antrostomus carolinensis,"Caprimulgus carolinensis Gmelin, 1789",Caprimulgus,carolinensis,"Gmelin, 1789",,
22696916,Egretta rufescens,Hydranassa rufescens rufescens Stotz et al. (1996),Hydranassa rufescens,rufescens,Stotz et al. (1996),,
22692667,Zapornia pusilla,"Porzana pusilla (Pallas, 1776)",Porzana,pusilla,"(Pallas, 1776)",,
22686511,Aerodramus francicus,"Collocalia francica (Gmelin, 1789)",Collocalia,francica,"(Gmelin, 1789)",,
22698209,Ardenna grisea,Ardenna grisea ssp. grisea — Christidis and Boles (2008),Ardenna,grisea,,subspecies,— Christidis and Boles (2008)
22698209,Ardenna grisea,"Puffinus griseus (Gmelin, 1789)",Puffinus,griseus,"(Gmelin, 1789)",,
22694591,Thalasseus sandvicensis,Thalasseus sandvicensis AOU checklist (1998 + supplements),Thalasseus,sandvicensis,AOU checklist (1998 + supplements),,
22694591,Thalasseus sandvicensis,"Thalasseus sandvicensis Stotz et al., 1996",Thalasseus,sandvicensis,"Stotz et al., 1996",,
22694591,Thalasseus sandvicensis,"Sterna sandvicensis Latham, 1787",Sterna,sandvicensis,"Latham, 1787",,
154589710,Nothura maculosa,"Nothura chacoensis Conover, 1937 <i>pro parte</i>",Nothura,chacoensis,"Conover, 1937 <i>pro parte</i>",,
154625310,Macropygia magna,"Macropygia magna Wallace, 1864",Macropygia,magna,"Wallace, 1864 <i>pro parte</i>",,
154619546,Turacoena manadensis,"Turacoena manadensis (Quoy & Gaimard, 1830)",Turacoena,manadensis,"(Quoy & Gaimard, 1830) <i>pro parte</i>",,
22694730,Onychoprion anaethetus,Onychoprion anaethetus AOU checklist (1998 + supplements),Onychoprion,anaethetus,AOU checklist (1998 + supplements),,
22694730,Onychoprion anaethetus,Onychoprion anaethetus ssp. anaethetus Christidis and Boles (2008),Onychoprion,anaethetus,,subspecies,Christidis and Boles (2008)
22694730,Onychoprion anaethetus,"Sterna anaethetus Scopoli, 1786",Sterna,anaethetus,"Scopoli, 1786",,
22693452,Calidris pygmaea,"Eurynorhynchus pygmeus (Linnaeus, 1758)",Eurynorhynchus,pygmeus,"(Linnaeus, 1758)",,
22690682,Geophaps plumifera,"Geophaps plumifera Gould, 1842",Geophaps,plumifera,"Gould, 1842",,
22690682,Geophaps plumifera,"Geophaps ferruginea (Gould, 1865)",Geophaps,ferruginea,"(Gould, 1865)",,
154797056,Phaethornis bourcieri,"Phaethornis bourcieri (Lesson, 1832)",Phaethornis,bourcieri,"(Lesson, 1832) <i>pro parte</i>",,
154807906,Anthocephala floriceps,"Anthocephala floriceps (Gould, 1854)",Anthocephala,floriceps,"(Gould, 1854) <i>pro parte</i>",,
22688163,Philodice mitchellii,Philodice mitchellii mitchellii Stotz et al. (1996),Philodice mitchellii,mitchellii,Stotz et al. (1996),,
22688163,Philodice mitchellii,"Philodice mitchellii mitchellii Sibley and Monroe (1990, 1993)",Philodice mitchellii,mitchellii,"Sibley and Monroe (1990, 1993)",,
22688163,Philodice mitchellii,"Calliphlox mitchellii (Bourcier, 1847)",Calliphlox,mitchellii,"(Bourcier, 1847)",,
22688163,Philodice mitchellii,"Trochilus Mitchellii Bourcier, 1847",Trochilus,Mitchellii,"Bourcier, 1847",,
155069065,Celeus undatus,"Celeus grammicus (Natterer & Malherbe, 1845) <i>pro parte</i>",Celeus,grammicus,"(Natterer & Malherbe, 1845) <i>pro parte</i>",,
155070695,Pyrrhura melanura,"Pyrrhura melanura (Spix, 1824)",Pyrrhura,melanura,"(Spix, 1824) <i>pro parte</i>",,
155073767,Eclectus polychloros,"Eclectus roratus (Müller, 1776)",Eclectus,roratus,"(Müller, 1776) <i>pro parte</i>",,
155073764,Eclectus riedeli,"Eclectus roratus (Müller, 1776)",Eclectus,roratus,"(Müller, 1776) <i>pro parte</i>",,
155072216,Eclectus cornelia,"Eclectus roratus (Müller, 1776)",Eclectus,roratus,"(Müller, 1776) <i>pro parte</i>",,
