internalTaxonId,scientificName,name,language,main
22712427,Petrochelidon pyrrhonota,Cliff Swallow,English,true
22712441,Petrochelidon rufocollaris,Chestnut-collared Swallow,English,true
22712458,Petrochelidon fluvicola,Streak-throated Swallow,English,true
22712463,Petrochelidon ariel,Fairy Martin,English,true
22712491,Delichon dasypus,Asian House-martin,English,false
22712491,Delichon dasypus,Asian House-Martin,English,false
22712491,Delichon dasypus,Asian House Martin,English,true
22712496,Delichon nipalense,Nepal House-martin,English,false
22712496,Delichon nipalense,Nepal House-Martin,English,false
22712496,Delichon nipalense,Nepal House Martin,English,true
22712504,Psalidoprocne nitens,Square-tailed Sawwing,English,false
22712504,Psalidoprocne nitens,Hirondelle hérissée à queue courte,French,false
22712504,Psalidoprocne nitens,Square-tailed Saw-wing,English,true
22712509,Psalidoprocne fuliginosa,Cameroon Mountain Saw-wing,English,false
22712509,Psalidoprocne fuliginosa,Mountain Sawwing,English,false
22712509,Psalidoprocne fuliginosa,Hirondelle hérisée brune,French,false
22712509,Psalidoprocne fuliginosa,Mountain Saw-wing,English,true
22712515,Psalidoprocne albiceps,White-headed Sawwing,English,false
22712515,Psalidoprocne albiceps,Hirondelle hérisée à tête blanche,French,false
22712515,Psalidoprocne albiceps,White-headed Saw-wing,English,true
22712562,Psalidoprocne obscura,Fanti Sawwing,English,false
22712562,Psalidoprocne obscura,Hirondelle hérissée de Fanti,French,false
22712562,Psalidoprocne obscura,Fanti Saw-wing,English,true
22712580,Regulus goodfellowi,Flamecrest,English,true
22712597,Spizixos canifrons,Crested Finchbill,English,true
22712600,Spizixos semitorques,Collared Finchbill,English,true
22712607,Alcurus striatus,Striated Bulbul,English,true
22712610,Hemixos leucogrammicus,Cream-striped Bulbul,English,true
22712613,Pycnonotus tympanistrigus,Spot-necked Bulbul,English,true
22712616,Microtarsus melanoleucos,Black-and-white Bulbul,English,true
22712619,Brachypodius priocephalus,Grey-headed Bulbul,English,true
103836079,Brachypodius atriceps,Black-headed Bulbul,English,true
103825842,Rubigula melanictera,Black-capped Bulbul,English,true
22712628,Ixidia squamata,Scaly-breasted Bulbul,English,true
22712631,Ixidia cyaniventris,Grey-bellied Bulbul,English,true
22712640,Pycnonotus xanthorrhous,Brown-breasted Bulbul,English,true
22712677,Pycnonotus capensis,Bulbul du Cap,French,false
22712677,Pycnonotus capensis,Cape Bulbul,English,true
22712690,Pycnonotus leucogenys,White-cheeked Bulbul,English,false
22712690,Pycnonotus leucogenys,White-eared Bulbul,English,false
22712690,Pycnonotus leucogenys,Himalayan Bulbul,English,true
22712699,Pycnonotus aurigaster,Sooty-headed Bulbul,English,true
22712702,Euptilotus eutilotus,Puff-backed Bulbul,English,true
22712710,Poliolophus urostictus,Yellow-wattled Bulbul,English,true
103833866,Pycnonotus finlaysoni,Stripe-throated Bulbul,English,true
22712719,Pycnonotus xantholaemus,Yellow-throated Bulbul,English,true
103834344,Pycnonotus flavescens,Flavescent Bulbul,English,true
22712728,Pycnonotus luteolus,White-browed Bulbul,English,true
22712731,Pycnonotus goiavier,Yellow-vented Bulbul,English,true
103834549,Pycnonotus plumosus,Olive-winged Bulbul,English,true
22712737,Pycnonotus blanfordi,Streak-eared Bulbul,English,true
22712743,Pycnonotus brunneus,Asian Red-eyed Bulbul,English,false
22712743,Pycnonotus brunneus,Red-eyed Bulbul,English,true
22712747,Ixidia erythropthalmos,Spectacled Bulbul,English,true
22712786,Eurillas curvirostris,Cameroon Sombre Greenbul,English,false
22712786,Eurillas curvirostris,Bulbul curvirostre,French,false
22712786,Eurillas curvirostris,Plain Greenbul,English,true
22712791,Stelgidillas gracilirostris,Bulbul à bec grêle,French,false
22712791,Stelgidillas gracilirostris,Slender-billed Greenbul,English,true
22712804,Arizelocichla tephrolaema,Grey-throated Greenbul,English,false
22712804,Arizelocichla tephrolaema,Western Greenbul,English,false
22712804,Arizelocichla tephrolaema,Bulbul à tête grise,French,false
22712804,Arizelocichla tephrolaema,Western Mountain Greenbul,English,true
22712841,Baeopogon clamans,Sjostedt's Greenbul,English,false
22712841,Baeopogon clamans,Sjöstedt's Honeyguide Greenbul,English,false
22712841,Baeopogon clamans,Bulbul bruyant,French,false
22712841,Baeopogon clamans,White-tailed Greenbul,English,true
103817373,Atimastillas flavicollis,Yellow-throated Greenbul,English,true
22712860,Chlorocichla falkensteini,Yellow-necked Greenbul,English,false
22712860,Chlorocichla falkensteini,Bulbul de Falkenstein,French,false
22712860,Chlorocichla falkensteini,Falkenstein's Greenbul,English,true
22712869,Chlorocichla laetissima,Bulbul joyeux,French,false
22712869,Chlorocichla laetissima,Joyful Greenbul,English,true
22712873,Chlorocichla prigoginei,Bulbul de Prigogine,French,false
22712873,Chlorocichla prigoginei,Prigogine's Greenbul,English,true
22712896,Phyllastrephus fischeri,Bulbul de Fischer,French,false
22712896,Phyllastrephus fischeri,Fischer's Greenbul,English,true
22712905,Phyllastrephus terrestris,Terrestrial Bulbul,English,false
22712905,Phyllastrephus terrestris,Bulbul de brousse,French,false
22712905,Phyllastrephus terrestris,Terrestrial Brownbul,English,true
22712910,Phyllastrephus strepitans,Bulbul brun,French,false
22712910,Phyllastrephus strepitans,Northern Brownbul,English,true
22712914,Phyllastrephus fulviventris,Pale-olive Bulbul,English,false
22712914,Phyllastrephus fulviventris,Bulbul à ventre roux,French,false
22712914,Phyllastrephus fulviventris,Pale-olive Greenbul,English,true
22712919,Phyllastrephus cerviniventris,Grey-olive Bulbul,English,false
22712919,Phyllastrephus cerviniventris,Bulbul vert-olive,French,false
22712919,Phyllastrephus cerviniventris,Grey-olive Greenbul,English,true
22712930,Phyllastrephus poensis,Cameroon Olive-Greenbul,English,false
22712930,Phyllastrephus poensis,Bulbul olivâtre,French,false
22712930,Phyllastrephus poensis,Cameroon Olive Greenbul,English,true
22712935,Phyllastrephus hypochloris,Toro Olive-Greenbul,English,false
22712935,Phyllastrephus hypochloris,Bulbul de Toro,French,false
22712935,Phyllastrephus hypochloris,Toro Olive Greenbul,English,true
103819468,Phyllastrephus albigularis,White-throated Greenbul,English,true
22712981,Phyllastrephus xavieri,Bulbul de Xavier,French,false
22712981,Phyllastrephus xavieri,Xavier's Greenbul,English,true
22712985,Bernieria madagascariensis,Common Tetraka,English,false
22712985,Bernieria madagascariensis,Long-billed Bernieria,English,false
22712985,Bernieria madagascariensis,Long-billed Greenbul,English,false
22712985,Bernieria madagascariensis,Madagascar Greenbul,English,false
22712985,Bernieria madagascariensis,Tétraka,French,false
22712985,Bernieria madagascariensis,Long-billed Tetraka,English,true
22713039,Xanthomixis cinereiceps,Grey-crowned Greenbul,English,false
22713039,Xanthomixis cinereiceps,Bulbul à couronne grise,French,false
22713039,Xanthomixis cinereiceps,Grey-crowned Tetraka,English,true
22713056,Bleda syndactylus,Bristlebill,English,false
22713056,Bleda syndactylus,Common Bristlebill,English,false
22713056,Bleda syndactylus,Bulbul moustac à queue rousse,French,false
22713056,Bleda syndactylus,Red-tailed Bristlebill,English,true
22713105,Nicator vireo,Nicator vert,French,false
22713105,Nicator vireo,Yellow-throated Nicator,English,true
22713115,Criniger chloronotus,Green-backed Bulbul,English,false
22713115,Criniger chloronotus,Bulbul crinon oriental,French,false
22713115,Criniger chloronotus,Eastern Bearded Greenbul,English,true
22713140,Alophoixus flaveolus,White-throated Bulbul,English,true
103821072,Alophoixus ochraceus,Ochraceous Bulbul,English,true
22713152,Alophoixus phaeocephalus,Yellow-bellied Bulbul,English,true
103838632,Hypsipetes affinis,Seram Golden Bulbul,English,true
22713158,Setornis criniger,Hook-billed Bulbul,English,true
22713161,Tricholestes criniger,Hairy-backed Bulbul,English,true
22713167,Iole propinqua,Grey-eyed Bulbul,English,true
22713170,Iole charlottae,Buff-vented Bulbul,English,true
22713173,Acritillas indica,Yellow-browed Bulbul,English,true
22713176,Iole palawanensis,Sulphur-bellied Bulbul,English,true
103823433,Hypsipetes everetti,Yellowish Bulbul,English,true
22713198,Ixos malaccensis,Streaked Bulbul,English,true
103822632,Hemixos flavala,Ashy Bulbul,English,true
22713204,Hemixos castanonotus,Chestnut Bulbul,English,true
22713207,Ixos mcclellandii,Mountain Bulbul,English,true
22713219,Hypsipetes crassirostris,Seychelles Black Bulbul,English,false
22713219,Hypsipetes crassirostris,Bulbul merle,French,false
22713219,Hypsipetes crassirostris,Seychelles Bulbul,English,true
22713239,Hypsipetes olivaceus,Mauritius Black Bulbul,English,false
22713239,Hypsipetes olivaceus,Bulbul de l'Ile Maurice,French,false
22713239,Hypsipetes olivaceus,Mauritius Bulbul,English,true
103823996,Hypsipetes leucocephalus,Black Bulbul,English,true
22713250,Ixos nicobariensis,Nicobar Bulbul,English,true
22713253,Hypsipetes thompsoni,White-headed Bulbul,English,true
22713260,Malia grata,Malia,English,true
22713268,Cisticola erythrops,Cisticole à face rousse,French,false
22713268,Cisticola erythrops,Red-faced Cisticola,English,true
22713279,Cisticola cantans,Cisticole chanteuse,French,false
22713279,Cisticola cantans,Singing Cisticola,English,true
22713283,Cisticola lateralis,Cisticole siffleuse,French,false
22713283,Cisticola lateralis,Whistling Cisticola,English,true
22713287,Cisticola anonymus,Cisticole babillarde,French,false
22713287,Cisticola anonymus,Chattering Cisticola,English,true
22713291,Cisticola woosnami,Cisticole de Woosnam,French,false
22713291,Cisticola woosnami,Trilling Cisticola,English,true
22713295,Cisticola bulliens,Cisticole murmure,French,false
22713295,Cisticola bulliens,Bubbling Cisticola,English,true
22713309,Cisticola hunteri,Cisticole d'Hunter,French,false
22713309,Cisticola hunteri,Hunter's Cisticola,English,true
22713313,Cisticola nigriloris,Cisticole à moustaches,French,false
22713313,Cisticola nigriloris,Black-lored Cisticola,English,true
103775454,Cisticola aberrans,Lazy Cisticola,English,true
22713329,Cisticola bodessa,Cisticole des Borans,French,false
22713329,Cisticola bodessa,Boran Cisticola,English,true
22713333,Cisticola chiniana,Cisticole à crécelles,French,false
22713333,Cisticola chiniana,Rattling Cisticola,English,true
22713340,Cisticola cinereolus,Cisticole cendrée,French,false
22713340,Cisticola cinereolus,Ashy Cisticola,English,true
22713344,Cisticola ruficeps,Cisticole à tête rousse,French,false
22713344,Cisticola ruficeps,Red-pate Cisticola,English,true
22713365,Cisticola rufilatus,Grey Cisticola,English,false
22713365,Cisticola rufilatus,Cisticole des taillies,French,false
22713365,Cisticola rufilatus,Tinkling Cisticola,English,true
22713370,Cisticola subruficapilla,Red-headed Cisticola,English,false
22713370,Cisticola subruficapilla,Cisticole à dos gris,French,false
22713370,Cisticola subruficapilla,Grey-backed Cisticola,English,true
22713383,Cisticola lais,Cisticole plaintive,French,false
22713383,Cisticola lais,Wailing Cisticola,English,true
22713401,Cisticola njombe,Cisticole des alpages,French,false
22713401,Cisticola njombe,Churring Cisticola,English,true
22713411,Cisticola pipiens,Cisticole des roseaux,French,false
22713411,Cisticola pipiens,Chirping Cisticola,English,true
22713415,Cisticola carruthersi,Cisticole de Caruthers,French,false
22713415,Cisticola carruthersi,Carruthers's Cisticola,English,true
22713419,Cisticola tinniens,Lesser Black-backed Cisticola,English,false
22713419,Cisticola tinniens,Tinkling Cisticola,English,false
22713419,Cisticola tinniens,Petite Cisticole roussâtre,French,false
22713419,Cisticola tinniens,Levaillant's Cisticola,English,true
22713430,Cisticola robustus,Cisticole robuste,French,false
22713430,Cisticola robustus,Stout Cisticola,English,true
22713444,Cisticola fulvicapilla,Piping Cisticola,English,false
22713444,Cisticola fulvicapilla,Neddicky,English,true
22713453,Cisticola angusticauda,Long-tailed Cisticola,English,false
22713453,Cisticola angusticauda,Tabora Cisticola,English,true
22713459,Cisticola melanurus,Slender-tailed Cisticola,English,false
22713459,Cisticola melanurus,Cisticole à queue noire,French,false
22713459,Cisticola melanurus,Black-tailed Cisticola,English,true
22713483,Cisticola troglodytes,Cisticole grisâtre,French,false
22713483,Cisticola troglodytes,Foxy Cisticola,English,true
22713487,Cisticola nana,Cisticole naine,French,false
22713487,Cisticola nana,Tiny Cisticola,English,true
22713508,Cisticola cherina,Cisticole malgache,French,false
22713508,Cisticola cherina,Madagascar Cisticola,English,true
22713515,Cisticola aridulus,Cisticole du désert,French,false
22713515,Cisticola aridulus,Desert Cisticola,English,true
22713540,Cisticola ayresii,Cisticole gratte-nuage,French,false
22713540,Cisticola ayresii,Wing-snapping Cisticola,English,true
22713544,Cisticola exilis,Golden-headed Cisticola,English,true
103879454,Rhopophilus pekinensis,Beijing Hill-warbler,English,true
22713564,Prinia crinigera,Striated Prinia,English,true
22713572,Prinia polychroa,Brown Prinia,English,true
22713578,Prinia cinereocapilla,Grey-capped Prinia,English,false
22713578,Prinia cinereocapilla,Grey-crowned Prinia,English,true
22713581,Prinia buchanani,Rufous-fronted Prinia,English,true
22713584,Prinia rufescens,Rufescent Prinia,English,true
22713587,Prinia hodgsonii,Grey-breasted Prinia,English,true
103777145,Prinia flaviventris,Yellow-bellied Prinia,English,true
22713604,Prinia socialis,Ashy Prinia,English,true
22713607,Prinia subflava,Prinia commune,French,false
22713607,Prinia subflava,Tawny-flanked Prinia,English,true
22713611,Prinia somalica,Prinia pâle,French,false
22713611,Prinia somalica,Pale Prinia,English,true
22713615,Prinia inornata,Plain Prinia,English,true
22713622,Prinia flavicans,Prinia à poitrine noire,French,false
22713622,Prinia flavicans,Black-chested Prinia,English,true
22713626,Prinia maculosa,Prinia du Karoo,French,false
22713626,Prinia maculosa,Karoo Prinia,English,true
22713643,Schistolais leucopogon,Sierra Leone Prinia,English,false
22713643,Schistolais leucopogon,Prinia à gorge blanche,French,false
22713643,Schistolais leucopogon,White-chinned Prinia,English,true
22713647,Prinia bairdii,Prinia rayée,French,false
22713647,Prinia bairdii,Banded Prinia,English,true
22713658,Phragmacia substriata,Namaqua Prinia,English,false
22713658,Phragmacia substriata,Prinia namaqua,French,false
22713658,Phragmacia substriata,Namaqua Warbler,English,true
22713663,Oreophilais robertsi,Roberts's Prinia,English,false
22713663,Oreophilais robertsi,Roberts’s Warbler,English,false
22713663,Oreophilais robertsi,Prinia de Roberts,French,false
22713663,Oreophilais robertsi,Briar Warbler,English,true
22713671,Prinia erythroptera,Red-winged Warbler,English,false
22713671,Prinia erythroptera,Fauvette à ailes rousses,French,false
22713671,Prinia erythroptera,Red-winged Prinia,English,true
22713680,Malcorus pectoralis,Prinia à oreilles rousses,French,false
22713680,Malcorus pectoralis,Rufous-eared Warbler,English,true
22713684,Drymocichla incana,Fauvette grise à ailes rousses,French,false
22713684,Drymocichla incana,Red-winged Grey Warbler,English,true
22713688,Urolais epichlorus,Fauvette verte à longue queue,French,false
22713688,Urolais epichlorus,Green Longtail,English,true
22713703,Oreolais pulcher,Black-collared Apalis,English,true
